id,game_id,year,team_id,goals,result_id
18459,6912,2014,25,2,2
7173,6913,2014,1,2,1
9344,6913,2014,19,1,2
15420,6914,2014,6,3,1
10647,6914,2014,9,2,3
1965,6915,2014,5,2,2
22364,6915,2014,11,3,1
3703,6916,2014,27,3,3
1532,6916,2014,17,4,1
6305,6917,2014,2,2,2
10213,6917,2014,3,3,1
663,6918,2014,10,6,1
18460,6918,2014,25,0,2
7174,6919,2014,1,2,1
14553,6919,2014,4,0,2
16722,6920,2014,15,4,1
18025,6920,2014,26,1,2
21063,6921,2014,8,4,1
16288,6921,2014,31,2,2
20629,6922,2014,21,1,2
1966,6922,2014,5,4,1
25238,6923,2014,16,1,2
24969,6923,2014,30,2,1
23232,6924,2014,24,0,2
8911,6924,2014,19,4,1
24099,6925,2014,20,7,1
8044,6925,2014,22,2,2
15421,6926,2014,6,1,2
5437,6926,2014,28,4,1
11948,6927,2014,7,2,2
19326,6927,2014,13,3,1
1099,6928,2014,17,2,4
19761,6928,2014,13,1,2
22365,6929,2014,11,3,1
10648,6929,2014,9,2,2
12382,6930,2014,14,2,2
6741,6930,2014,2,3,1
8475,6931,2014,22,6,1
13249,6931,2014,23,3,2
5005,6932,2014,12,1,2
21064,6932,2014,8,2,1
25509,6933,2014,16,1,2
2833,6933,2014,29,4,1
14117,6934,2014,4,3,1
17156,6934,2014,15,1,2
6742,6935,2014,2,2,1
17591,6935,2014,26,1,2
16289,6936,2014,31,5,1
4571,6936,2014,12,2,2
2834,6937,2014,29,1,2
24970,6937,2014,30,5,1
23233,6938,2014,24,3,1
12383,6938,2014,14,2,2
5874,6939,2014,28,3,1
3704,6939,2014,27,2,2
18461,6940,2014,25,3,2
10214,6940,2014,3,5,1
24100,6941,2014,20,4,2
13250,6941,2014,23,5,1
9345,6942,2014,19,6,1
20194,6942,2014,21,5,3
1967,6943,2014,5,4,1
15422,6943,2014,6,1,2
7175,6944,2014,1,5,1
11949,6944,2014,7,1,2
3705,6945,2014,27,1,2
664,6945,2014,10,4,1
19762,6946,2014,13,3,2
21065,6946,2014,8,5,1
8476,6947,2014,22,0,2
1100,6947,2014,17,3,1
25510,6948,2014,16,3,1
10649,6948,2014,9,0,2
15855,6949,2014,31,3,1
14554,6949,2014,4,2,2
24534,6950,2014,30,2,1
18026,6950,2014,26,1,2
11950,6951,2014,7,4,1
20195,6951,2014,21,2,2
19763,6952,2014,13,2,2
6306,6952,2014,2,3,4
7609,6953,2014,1,3,1
2835,6953,2014,29,2,2
16290,6954,2014,31,2,1
16723,6954,2014,15,1,2
8045,6955,2014,22,3,2
23234,6955,2014,24,4,1
12817,6956,2014,14,3,2
17592,6956,2014,26,4,4
5006,6957,2014,12,2,2
14987,6957,2014,6,3,1
3706,6958,2014,27,4,1
21496,6958,2014,8,3,3
13686,6959,2014,23,3,1
20196,6959,2014,21,2,2
5438,6960,2014,28,6,1
10215,6960,2014,3,2,2
24101,6961,2014,20,5,1
1101,6961,2014,17,1,2
24535,6962,2014,30,1,2
9346,6962,2014,19,4,1
25511,6963,2014,16,0,2
1968,6963,2014,5,3,1
21931,6964,2014,11,2,2
665,6964,2014,10,3,1
11951,6965,2014,7,0,2
18462,6965,2014,25,2,1
14988,6966,2014,6,3,1
18027,6966,2014,26,0,2
6743,6967,2014,2,2,2
9777,6967,2014,3,3,4
15856,6968,2014,31,4,1
7610,6968,2014,1,2,2
5439,6969,2014,28,3,2
3269,6969,2014,29,4,4
8477,6970,2014,22,2,2
14118,6970,2014,4,3,1
2401,6971,2014,5,5,1
16724,6971,2014,15,3,2
23235,6972,2014,24,1,2
1102,6972,2014,17,2,4
12818,6973,2014,14,3,1
20197,6973,2014,21,2,2
4135,6974,2014,27,5,1
10650,6974,2014,9,2,2
5007,6975,2014,12,1,2
13251,6975,2014,23,4,1
24536,6976,2014,30,1,2
24102,6976,2014,20,3,1
9347,6977,2014,19,2,2
19327,6977,2014,13,3,1
666,6978,2014,10,3,4
21066,6978,2014,8,2,2
9778,6979,2014,3,3,2
25512,6979,2014,16,4,4
18028,6980,2014,26,2,2
7176,6980,2014,1,4,1
8912,6981,2014,19,1,2
6744,6981,2014,2,3,1
8478,6982,2014,22,2,4
24537,6982,2014,30,1,2
1533,6983,2014,17,5,1
2836,6983,2014,29,2,2
2402,6984,2014,5,1,2
22799,6984,2014,24,2,1
11080,6985,2014,9,4,1
18463,6985,2014,25,0,2
19328,6986,2014,13,4,1
12819,6986,2014,14,3,2
20198,6987,2014,21,3,1
4136,6987,2014,27,1,2
15857,6988,2014,31,2,2
21497,6988,2014,8,5,1
13687,6989,2014,23,4,4
14989,6989,2014,6,3,2
5875,6990,2014,28,6,1
21932,6990,2014,11,3,2
24103,6991,2014,20,0,2
14119,6991,2014,4,5,1
16725,6992,2014,15,1,2
11952,6992,2014,7,4,1
2837,6993,2014,29,3,2
667,6993,2014,10,6,1
17157,6994,2014,15,3,1
14990,6994,2014,6,1,2
25513,6995,2014,16,1,2
22800,6995,2014,24,3,1
5440,6996,2014,28,1,4
16291,6996,2014,31,0,2
1534,6997,2014,17,2,2
21933,6997,2014,11,3,1
13688,6998,2014,23,0,2
7177,6998,2014,1,1,1
17158,6999,2014,15,4,1
10651,6999,2014,9,1,2
6307,7000,2014,2,3,4
8479,7000,2014,22,2,2
22801,7001,2014,24,0,2
24971,7001,2014,30,2,1
2403,7002,2014,5,3,2
20199,7002,2014,21,4,1
12820,7003,2014,14,4,3
14991,7003,2014,6,5,1
21498,7004,2014,8,4,1
21934,7004,2014,11,2,2
232,7005,2014,10,2,2
9348,7005,2014,19,4,1
11515,7006,2014,7,5,4
25514,7006,2014,16,4,2
18029,7007,2014,26,2,2
14120,7007,2014,4,5,1
16292,7008,2014,31,1,2
3707,7008,2014,27,6,1
14555,7009,2014,4,2,1
5441,7009,2014,28,1,2
21935,7010,2014,11,1,2
3270,7010,2014,29,5,1
11516,7011,2014,7,4,1
20630,7011,2014,21,1,2
1535,7012,2014,17,7,1
21067,7012,2014,8,4,2
19329,7013,2014,13,1,2
24972,7013,2014,30,3,1
2404,7014,2014,5,4,1
233,7014,2014,10,1,2
11081,7015,2014,9,2,2
14992,7015,2014,6,3,4
25239,7016,2014,16,2,3
23236,7016,2014,24,3,1
18464,7017,2014,25,1,2
5008,7017,2014,12,2,1
24104,7018,2014,20,6,1
6308,7018,2014,2,5,3
17159,7019,2014,15,5,1
8913,7019,2014,19,2,2
19330,7020,2014,13,2,2
7611,7020,2014,1,4,1
17593,7021,2014,26,3,1
8480,7021,2014,22,1,2
234,7022,2014,10,2,1
4137,7022,2014,27,1,2
13689,7023,2014,23,3,2
12384,7023,2014,14,4,1
14993,7024,2014,6,3,1
10216,7024,2014,3,2,3
14556,7025,2014,4,3,2
10652,7025,2014,9,4,1
11517,7026,2014,7,2,2
22366,7026,2014,11,5,1
6745,7027,2014,2,3,2
24538,7027,2014,30,5,1
25240,7028,2014,16,2,4
3271,7028,2014,29,1,2
16293,7029,2014,31,2,3
18465,7029,2014,25,3,1
2405,7030,2014,5,0,2
5442,7030,2014,28,2,1
23237,7031,2014,24,1,2
9779,7031,2014,3,6,1
4572,7032,2014,12,5,1
12821,7032,2014,14,2,2
21499,7033,2014,8,5,1
20200,7033,2014,21,4,2
24105,7034,2014,20,3,1
17594,7034,2014,26,2,2
9349,7035,2014,19,4,1
13252,7035,2014,23,1,2
17160,7036,2014,15,3,2
235,7036,2014,10,4,1
25241,7037,2014,16,2,2
7612,7037,2014,1,3,1
23668,7038,2014,20,4,4
8481,7038,2014,22,3,2
20201,7039,2014,21,1,2
1536,7039,2014,17,2,4
5443,7040,2014,28,5,1
4138,7040,2014,27,2,2
18030,7041,2014,26,3,2
2838,7041,2014,29,4,1
13253,7042,2014,23,3,1
19764,7042,2014,13,1,2
24973,7043,2014,30,1,2
6309,7043,2014,2,5,1
1969,7044,2014,5,2,1
18891,7044,2014,25,0,2
11518,7045,2014,7,2,2
15423,7045,2014,6,3,1
3708,7046,2014,27,5,2
6746,7046,2014,2,6,1
8914,7047,2014,19,4,1
20631,7047,2014,21,0,2
2839,7048,2014,29,1,2
2406,7048,2014,5,2,1
11082,7049,2014,9,2,1
23669,7049,2014,20,1,2
12822,7050,2014,14,2,2
18466,7050,2014,25,3,1
5009,7051,2014,12,2,2
236,7051,2014,10,3,1
1103,7052,2014,17,1,2
21500,7052,2014,8,3,1
25242,7053,2014,16,2,2
10217,7053,2014,3,3,1
22367,7054,2014,11,2,2
8915,7054,2014,19,4,1
5444,7055,2014,28,3,3
1537,7055,2014,17,4,1
14121,7056,2014,4,2,2
13690,7056,2014,23,3,1
15858,7057,2014,31,2,1
15424,7057,2014,6,1,2
237,7058,2014,10,2,2
14557,7058,2014,4,3,4
17595,7059,2014,26,0,2
18892,7059,2014,25,2,1
21501,7060,2014,8,5,4
22802,7060,2014,24,4,2
23670,7061,2014,20,3,1
19765,7061,2014,13,0,2
15859,7062,2014,31,4,1
22368,7062,2014,11,3,2
7178,7063,2014,1,3,1
3272,7063,2014,29,2,3
9780,7064,2014,3,4,1
8482,7064,2014,22,0,2
1970,7065,2014,5,3,2
24974,7065,2014,30,4,1
12385,7066,2014,14,5,4
4139,7066,2014,27,4,2
5010,7067,2014,12,0,2
11519,7067,2014,7,7,1
16726,7068,2014,15,2,2
13691,7068,2014,23,4,1
238,7069,2014,10,6,1
18031,7069,2014,26,3,2
17161,7070,2014,15,0,2
13254,7070,2014,23,3,1
1971,7071,2014,5,1,2
7613,7071,2014,1,4,1
20632,7072,2014,21,0,2
15860,7072,2014,31,5,1
22803,7073,2014,24,4,1
1538,7073,2014,17,3,2
11083,7074,2014,9,0,2
4573,7074,2014,12,1,1
12823,7075,2014,14,3,1
14122,7075,2014,4,1,2
18893,7076,2014,25,5,1
19331,7076,2014,13,1,2
21068,7077,2014,8,3,4
5876,7077,2014,28,2,2
9781,7078,2014,3,2,2
24106,7078,2014,20,4,1
8916,7079,2014,19,0,2
15425,7079,2014,6,4,1
6310,7080,2014,2,5,1
25515,7080,2014,16,1,2
11953,7081,2014,7,3,4
8046,7081,2014,22,2,2
21936,7082,2014,11,3,1
6747,7082,2014,2,2,3
24975,7083,2014,30,4,1
10653,7083,2014,9,0,2
4140,7084,2014,27,3,2
2840,7084,2014,29,4,4
18894,7085,2014,25,1,2
239,7085,2014,10,2,1
25516,7086,2014,16,4,1
15861,7086,2014,31,2,2
14558,7087,2014,4,2,2
2841,7087,2014,29,3,4
4574,7088,2014,12,1,3
19766,7088,2014,13,2,1
17162,7089,2014,15,1,2
3709,7089,2014,27,4,1
20202,7090,2014,21,4,1
8483,7090,2014,22,3,3
24976,7091,2014,30,5,1
21937,7091,2014,11,1,2
2407,7092,2014,5,2,2
9782,7092,2014,3,3,4
14994,7093,2014,6,2,2
21502,7093,2014,8,3,4
17596,7094,2014,26,5,4
5877,7094,2014,28,4,2
12386,7095,2014,14,2,2
11954,7095,2014,7,6,1
668,7096,2014,10,5,1
21069,7096,2014,8,2,2
6748,7097,2014,2,4,1
25243,7097,2014,16,1,2
7614,7098,2014,1,4,2
22804,7098,2014,24,6,1
13255,7099,2014,23,1,2
18895,7099,2014,25,5,1
14559,7100,2014,4,4,1
8047,7100,2014,22,1,2
19767,7101,2014,13,1,1
12387,7101,2014,14,0,2
18467,7102,2014,25,4,1
17163,7102,2014,15,2,2
2842,7103,2014,29,4,1
16294,7103,2014,31,3,3
1539,7104,2014,17,2,1
17597,7104,2014,26,0,2
1972,7105,2014,5,1,2
4141,7105,2014,27,4,1
5011,7106,2014,12,0,2
10654,7106,2014,9,3,1
14995,7107,2014,6,4,1
5878,7107,2014,28,2,2
21938,7108,2014,11,2,2
10218,7108,2014,3,3,1
20203,7109,2014,21,2,2
24107,7109,2014,20,4,1
24539,7110,2014,30,2,2
11955,7110,2014,7,3,4
17598,7111,2014,26,2,2
669,7111,2014,10,6,1
7615,7112,2014,1,4,1
21939,7112,2014,11,2,2
10655,7113,2014,9,1,2
9350,7113,2014,19,2,4
25517,7114,2014,16,5,1
22805,7114,2014,24,0,2
8917,7115,2014,19,1,2
14560,7115,2014,4,3,1
19768,7116,2014,13,2,2
24540,7116,2014,30,3,4
12388,7117,2014,14,2,2
17164,7117,2014,15,5,1
6311,7118,2014,2,5,1
3273,7118,2014,29,2,2
16295,7119,2014,31,2,3
23671,7119,2014,20,3,1
1540,7120,2014,17,5,1
14996,7120,2014,6,1,2
4142,7121,2014,27,3,1
8048,7121,2014,22,2,2
5012,7122,2014,12,4,1
20204,7122,2014,21,2,2
11520,7123,2014,7,3,2
21503,7123,2014,8,4,4
10219,7124,2014,3,2,1
13256,7124,2014,23,1,2
670,7125,2014,10,3,1
14997,7125,2014,6,1,2
6749,7126,2014,2,5,1
20205,7126,2014,21,4,2
7616,7127,2014,1,4,1
11521,7127,2014,7,1,2
12389,7128,2014,14,2,2
2408,7128,2014,5,4,1
22806,7129,2014,24,0,2
11084,7129,2014,9,5,1
18896,7130,2014,25,4,1
8049,7130,2014,22,3,2
25518,7131,2014,16,5,4
5445,7131,2014,28,4,2
14561,7132,2014,4,3,1
23672,7132,2014,20,0,2
18032,7133,2014,26,3,4
1104,7133,2014,17,2,2
19769,7134,2014,13,2,1
7179,7134,2014,1,1,2
22369,7135,2014,11,2,3
5446,7135,2014,28,3,1
25244,7136,2014,16,3,4
16296,7136,2014,31,2,2
240,7137,2014,10,2,2
8484,7137,2014,22,3,1
2409,7138,2014,5,1,2
23673,7138,2014,20,2,4
22807,7139,2014,24,1,2
12824,7139,2014,14,3,1
10656,7140,2014,9,3,1
18897,7140,2014,25,2,2
4575,7141,2014,12,5,1
4143,7141,2014,27,0,2
21070,7142,2014,8,3,1
10220,7142,2014,3,2,3
11956,7143,2014,7,4,1
16727,7143,2014,15,3,3
2843,7144,2014,29,3,1
20633,7144,2014,21,0,2
8918,7145,2014,19,1,2
24977,7145,2014,30,2,4
13692,7146,2014,23,1,2
4576,7146,2014,12,2,1
16728,7147,2014,15,2,3
14562,7147,2014,4,3,1
2844,7148,2014,29,7,1
22370,7148,2014,11,3,2
6750,7149,2014,2,5,4
21071,7149,2014,8,4,2
1105,7150,2014,17,3,1
12825,7150,2014,14,2,2
10221,7151,2014,3,7,1
7180,7151,2014,1,3,2
24108,7152,2014,20,5,1
241,7152,2014,10,1,2
5447,7153,2014,28,2,1
15426,7153,2014,6,1,3
8919,7154,2014,19,1,2
18033,7154,2014,26,3,1
242,7155,2014,10,2,2
19770,7155,2014,13,3,4
17165,7156,2014,15,2,2
1973,7156,2014,5,3,4
16297,7157,2014,31,3,2
11522,7157,2014,7,4,4
20634,7158,2014,21,1,2
5448,7158,2014,28,3,1
8050,7159,2014,22,2,2
24978,7159,2014,30,3,1
1106,7160,2014,17,2,1
11085,7160,2014,9,0,2
14123,7161,2014,4,2,2
4144,7161,2014,27,4,1
22808,7162,2014,24,1,2
13693,7162,2014,23,4,1
4577,7163,2014,12,2,2
25519,7163,2014,16,3,4
20206,7164,2014,21,4,1
22371,7164,2014,11,2,2
7617,7165,2014,1,1,2
8051,7165,2014,22,4,1
2410,7166,2014,5,0,2
18468,7166,2014,25,1,1
11086,7167,2014,9,4,1
13257,7167,2014,23,1,2
6312,7168,2014,2,2,2
23238,7168,2014,24,7,1
15862,7169,2014,31,4,2
12826,7169,2014,14,5,4
21504,7170,2014,8,6,1
23674,7170,2014,20,3,2
19332,7171,2014,13,2,2
10222,7171,2014,3,4,1
17599,7172,2014,26,2,2
9351,7172,2014,19,4,1
6751,7173,2014,2,5,1
5449,7173,2014,28,1,2
24979,7174,2014,30,2,1
25245,7174,2014,16,1,2
1107,7175,2014,17,1,1
18898,7175,2014,25,0,2
16729,7176,2014,15,4,1
4145,7176,2014,27,1,2
15427,7177,2014,6,1,2
2845,7177,2014,29,2,1
9783,7178,2014,3,1,2
11957,7178,2014,7,4,1
19771,7179,2014,13,1,2
14124,7179,2014,4,4,1
13694,7180,2014,23,3,1
243,7180,2014,10,1,2
25520,7181,2014,16,4,2
21940,7181,2014,11,5,4
9784,7182,2014,3,4,1
18034,7182,2014,26,1,2
7618,7183,2014,1,5,1
6313,7183,2014,2,1,2
22809,7184,2014,24,2,1
16298,7184,2014,31,0,2
16730,7185,2014,15,0,2
20635,7185,2014,21,7,1
1541,7186,2014,17,5,1
23675,7186,2014,20,2,2
2411,7187,2014,5,6,1
24541,7187,2014,30,2,2
18899,7188,2014,25,1,2
14125,7188,2014,4,2,1
3710,7189,2014,27,2,2
5013,7189,2014,12,5,1
9352,7190,2014,19,5,1
12390,7190,2014,14,2,2
8052,7191,2014,22,3,4
15428,7191,2014,6,2,2
671,7192,2014,10,3,3
10657,7192,2014,9,4,1
22372,7193,2014,11,1,3
16731,7193,2014,15,2,1
4146,7194,2014,27,3,2
24542,7194,2014,30,4,1
11958,7195,2014,7,0,2
13258,7195,2014,23,4,1
14563,7196,2014,4,2,2
9785,7196,2014,3,3,4
3274,7197,2014,29,2,2
18469,7197,2014,25,3,1
19333,7198,2014,13,3,2
16299,7198,2014,31,4,1
8053,7199,2014,22,1,2
20636,7199,2014,21,4,1
10658,7200,2014,9,2,1
1542,7200,2014,17,1,3
17600,7201,2014,26,1,2
5014,7201,2014,12,4,1
21505,7202,2014,8,3,3
7181,7202,2014,1,4,1
23676,7203,2014,20,1,2
5879,7203,2014,28,5,1
22810,7204,2014,24,4,1
9353,7204,2014,19,2,2
25521,7205,2014,16,3,2
6314,7205,2014,2,6,1
23677,7206,2014,20,0,3
672,7206,2014,10,1,1
8054,7207,2014,22,3,2
22373,7207,2014,11,4,4
13695,7208,2014,23,4,1
12391,7208,2014,14,3,2
15429,7209,2014,6,6,1
16732,7209,2014,15,2,2
1974,7210,2014,5,3,1
11959,7210,2014,7,2,2
19334,7211,2014,13,2,3
14564,7211,2014,4,3,1
3711,7212,2014,27,4,1
16300,7212,2014,31,2,2
7182,7213,2014,1,1,1
1543,7213,2014,17,0,3
13259,7214,2014,23,2,2
2412,7214,2014,5,3,1
23239,7215,2014,24,0,2
18470,7215,2014,25,2,1
12392,7216,2014,14,2,2
5015,7216,2014,12,5,1
21506,7217,2014,8,2,2
244,7217,2014,10,4,1
10659,7218,2014,9,1,2
5880,7218,2014,28,2,1
10223,7219,2014,3,6,1
2846,7219,2014,29,1,2
9354,7220,2014,19,2,4
11523,7220,2014,7,1,2
15430,7221,2014,6,1,2
6315,7221,2014,2,2,1
24543,7222,2014,30,3,4
25522,7222,2014,16,2,2
15863,7223,2014,31,3,1
18035,7223,2014,26,1,2
3712,7224,2014,27,1,2
19772,7224,2014,13,4,1
13260,7225,2014,23,3,3
14565,7225,2014,4,4,1
20637,7226,2014,21,1,2
6316,7226,2014,2,5,1
4578,7227,2014,12,1,2
8485,7227,2014,22,3,1
11087,7228,2014,9,1,2
25246,7228,2014,16,3,1
23240,7229,2014,24,4,1
21072,7229,2014,8,2,2
24544,7230,2014,30,0,2
10224,7230,2014,3,3,1
24109,7231,2014,20,5,1
18471,7231,2014,25,0,2
16733,7232,2014,15,6,1
9355,7232,2014,19,0,2
1108,7233,2014,17,3,1
15431,7233,2014,6,2,3
245,7234,2014,10,3,2
3275,7234,2014,29,6,1
18036,7235,2014,26,1,2
1975,7235,2014,5,3,1
17166,7236,2014,15,0,2
22811,7236,2014,24,4,1
6317,7237,2014,2,3,1
22374,7237,2014,11,2,2
7619,7238,2014,1,1,2
9786,7238,2014,3,4,1
14126,7239,2014,4,1,2
16301,7239,2014,31,6,1
18472,7240,2014,25,5,1
8486,7240,2014,22,2,2
21073,7241,2014,8,3,1
24980,7241,2014,30,1,2
19335,7242,2014,13,4,1
11088,7242,2014,9,3,2
12827,7243,2014,14,2,2
25247,7243,2014,16,3,1
8920,7244,2014,19,5,2
13696,7244,2014,23,6,4
5881,7245,2014,28,3,4
1109,7245,2014,17,2,2
4579,7246,2014,12,2,2
24110,7246,2014,20,4,1
11960,7247,2014,7,4,2
3713,7247,2014,27,6,1
20207,7248,2014,21,3,1
23241,7248,2014,24,0,2
14998,7249,2014,6,5,1
4147,7249,2014,27,2,2
673,7250,2014,10,5,1
21941,7250,2014,11,2,2
18473,7251,2014,25,2,2
14566,7251,2014,4,3,1
8921,7252,2014,19,2,3
18037,7252,2014,26,3,1
19773,7253,2014,13,2,2
10660,7253,2014,9,5,1
20208,7254,2014,21,2,2
17167,7254,2014,15,4,1
6318,7255,2014,2,2,4
3276,7255,2014,29,1,2
24981,7256,2014,30,1,2
7183,7256,2014,1,3,1
15864,7257,2014,31,5,1
12828,7257,2014,14,0,2
25248,7258,2014,16,1,2
5016,7258,2014,12,2,1
5882,7259,2014,28,6,1
9787,7259,2014,3,3,2
24111,7260,2014,20,0,2
13261,7260,2014,23,3,1
1976,7261,2014,5,2,2
11961,7261,2014,7,3,4
16734,7262,2014,15,1,2
14567,7262,2014,4,3,1
7620,7263,2014,1,3,4
24545,7263,2014,30,2,2
8487,7264,2014,22,1,2
13262,7264,2014,23,5,1
21942,7265,2014,11,2,1
1544,7265,2014,17,1,2
2413,7266,2014,5,4,1
8922,7266,2014,19,2,2
11089,7267,2014,9,1,1
17601,7267,2014,26,0,3
4580,7268,2014,12,3,4
23242,7268,2014,24,2,2
12829,7269,2014,14,2,3
11524,7269,2014,7,3,1
18900,7270,2014,25,5,1
14999,7270,2014,6,2,2
6319,7271,2014,2,5,1
21507,7271,2014,8,2,2
5883,7272,2014,28,4,4
246,7272,2014,10,3,2
19774,7273,2014,13,2,2
15000,7273,2014,6,3,1
20209,7274,2014,21,3,4
3277,7274,2014,29,2,2
4148,7275,2014,27,2,2
15865,7275,2014,31,4,1
9788,7276,2014,3,2,2
1545,7276,2014,17,3,1
4581,7277,2014,12,0,2
24982,7277,2014,30,2,1
2414,7278,2014,5,3,1
10661,7278,2014,9,2,2
18901,7279,2014,25,2,2
25249,7279,2014,16,5,1
674,7280,2014,10,2,2
1110,7280,2014,17,3,4
23678,7281,2014,20,0,2
17168,7281,2014,15,1,1
2847,7282,2014,29,4,1
6752,7282,2014,2,3,2
20638,7283,2014,21,2,2
21074,7283,2014,8,6,1
3714,7284,2014,27,4,1
8488,7284,2014,22,2,2
23243,7285,2014,24,1,2
15001,7285,2014,6,3,1
13263,7286,2014,23,3,1
12830,7286,2014,14,2,3
9356,7287,2014,19,2,2
5450,7287,2014,28,4,1
19336,7288,2014,13,4,1
11962,7288,2014,7,1,2
22375,7289,2014,11,4,1
21075,7289,2014,8,1,2
16302,7290,2014,31,3,2
4582,7290,2014,12,6,1
1977,7291,2014,5,4,4
11090,7291,2014,9,3,2
18038,7292,2014,26,1,2
18474,7292,2014,25,3,1
7184,7293,2014,1,2,2
20639,7293,2014,21,8,1
8489,7294,2014,22,5,1
25250,7294,2014,16,2,2
6320,7295,2014,2,3,2
24983,7295,2014,30,4,1
2415,7296,2014,5,2,1
14127,7296,2014,4,1,2
23244,7297,2014,24,2,2
19337,7297,2014,13,5,1
5451,7298,2014,28,1,2
13697,7298,2014,23,5,1
10225,7299,2014,3,5,1
12393,7299,2014,14,1,2
24112,7300,2014,20,3,1
3715,7300,2014,27,1,2
2848,7301,2014,29,2,3
9357,7301,2014,19,3,1
5452,7302,2014,28,3,2
19775,7302,2014,13,5,1
17169,7303,2014,15,4,1
24546,7303,2014,30,0,2
7185,7304,2014,1,3,1
22376,7304,2014,11,2,2
6753,7305,2014,2,2,2
247,7305,2014,10,3,4
11091,7306,2014,9,1,2
15866,7306,2014,31,3,1
21076,7307,2014,8,2,3
15432,7307,2014,6,3,1
14568,7308,2014,4,3,1
13264,7308,2014,23,2,2
4583,7309,2014,12,1,2
3278,7309,2014,29,5,1
16303,7310,2014,31,1,2
8055,7310,2014,22,2,1
20640,7311,2014,21,1,3
21943,7311,2014,11,2,1
12394,7312,2014,14,0,2
1546,7312,2014,17,3,1
2416,7313,2014,5,3,1
17602,7313,2014,26,2,2
18902,7314,2014,25,3,3
10662,7314,2014,9,4,1
8923,7315,2014,19,4,4
4149,7315,2014,27,3,2
248,7316,2014,10,5,1
10226,7316,2014,3,2,2
24113,7317,2014,20,1,3
25251,7317,2014,16,2,1
11963,7318,2014,7,5,1
22812,7318,2014,24,2,2
8056,7319,2014,22,2,2
6754,7319,2014,2,6,1
5453,7320,2014,28,1,2
24984,7320,2014,30,3,1
18903,7321,2014,25,1,2
11525,7321,2014,7,4,1
14128,7322,2014,4,5,1
9358,7322,2014,19,2,2
7186,7323,2014,1,1,2
15433,7323,2014,6,3,1
675,7324,2014,10,5,1
12395,7324,2014,14,2,2
4150,7325,2014,27,5,4
4584,7325,2014,12,4,2
13698,7326,2014,23,2,1
16735,7326,2014,15,1,2
19338,7327,2014,13,0,2
15434,7327,2014,6,2,1
18039,7328,2014,26,2,4
3716,7328,2014,27,1,2
10663,7329,2014,9,4,2
17170,7329,2014,15,5,1
14129,7330,2014,4,2,1
22377,7330,2014,11,1,2
7621,7331,2014,1,1,2
21077,7331,2014,8,3,1
6321,7332,2014,2,6,1
3279,7332,2014,29,2,2
20641,7333,2014,21,5,1
19339,7333,2014,13,4,3
15867,7334,2014,31,2,2
8490,7334,2014,22,3,4
1111,7335,2014,17,6,1
2417,7335,2014,5,0,2
18904,7336,2014,25,1,2
22813,7336,2014,24,4,1
12396,7337,2014,14,3,4
5884,7337,2014,28,2,2
9789,7338,2014,3,2,1
25523,7338,2014,16,1,2
11964,7339,2014,7,6,4
23679,7339,2014,20,5,2
676,7340,2014,10,2,1
24547,7340,2014,30,1,2
6755,7341,2014,2,7,1
4585,7341,2014,12,2,2
9359,7342,2014,19,1,2
1112,7342,2014,17,3,1
19340,7343,2014,13,1,3
22378,7343,2014,11,2,1
14130,7344,2014,4,4,1
20642,7344,2014,21,2,2
23245,7345,2014,24,3,1
2849,7345,2014,29,1,2
16736,7346,2014,15,4,1
18905,7346,2014,25,2,2
4151,7347,2014,27,2,1
17603,7347,2014,26,1,2
5017,7348,2014,12,2,1
1978,7348,2014,5,1,2
21508,7349,2014,8,6,1
12397,7349,2014,14,3,2
5885,7350,2014,28,3,1
24548,7350,2014,30,1,2
8924,7351,2014,19,3,2
10227,7351,2014,3,6,1
15868,7352,2014,31,1,2
24114,7352,2014,20,2,4
7187,7353,2014,1,4,4
25524,7353,2014,16,3,2
11526,7354,2014,7,2,2
8491,7354,2014,22,3,4
13699,7355,2014,23,3,1
10664,7355,2014,9,2,2
20210,7356,2014,21,0,2
15435,7356,2014,6,4,1
18040,7357,2014,26,1,3
21944,7357,2014,11,2,1
17171,7358,2014,15,3,3
9790,7358,2014,3,4,1
24549,7359,2014,30,2,4
7622,7359,2014,1,1,2
13265,7360,2014,23,4,1
16304,7360,2014,31,1,2
23680,7361,2014,20,0,2
11092,7361,2014,9,3,1
23246,7362,2014,24,3,1
5454,7362,2014,28,2,2
1979,7363,2014,5,1,1
12831,7363,2014,14,0,3
1113,7364,2014,17,5,1
4152,7364,2014,27,2,2
19341,7365,2014,13,3,1
21509,7365,2014,8,1,2
6322,7366,2014,2,3,2
9360,7366,2014,19,7,1
15436,7367,2014,6,6,1
14131,7367,2014,4,2,2
2850,7368,2014,29,6,1
25525,7368,2014,16,4,2
677,7369,2014,10,3,1
20211,7369,2014,21,2,2
1114,7370,2014,17,1,2
6756,7370,2014,2,3,1
23681,7371,2014,20,3,1
16305,7371,2014,31,0,2
2418,7372,2014,5,1,2
8057,7372,2014,22,2,1
18906,7373,2014,25,4,4
21945,7373,2014,11,3,2
11965,7374,2014,7,5,4
4586,7374,2014,12,4,2
25252,7375,2014,16,3,1
17172,7375,2014,15,2,2
7623,7376,2014,1,6,1
2851,7376,2014,29,2,2
9791,7377,2014,3,2,3
4153,7377,2014,27,3,1
8925,7378,2014,19,1,2
13700,7378,2014,23,3,1
14569,7379,2014,4,2,1
